Date,Close,High,Low,Open,Volume,EMA_9,EMA_21,EMA_50,EMA_200,Parkinson_Vol,Yang_Zhang_Vol,Vol_Percentile,Vol_Regime,RSI,MACD,MACD_Signal,MACD_Hist,ADX,Plus_DI,Minus_DI,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,Stoch_K,Stoch_D,Ichimoku_TK,Ichimoku_KJ,Ichimoku_SA,Ichimoku_SB,VWAP,PSAR,AO,Williams_R,CCI,MFI,ROC,Efficiency_Ratio
2012-03-21,1650.0,1660.0,1646.0999755859375,1657.800048828125,546,1666.846565915246,1688.147538636298,1695.8160939901957,1650.2095782978415,0.011999058168421724,0.30539581662248294,79.96422182468694,high,33.28633025316812,-18.114617207208312,-11.10552350818363,-7.009093699024682,43.48350066307237,13.33753930135364,33.595457554538065,1794.9823247736608,1702.0349975585937,1609.0876703435265,10.921905524667967,22.707135881696427,14.719601845315763,14.888569063417945,1674.1500244140625,1713.9000244140625,1709.1250305175781,1643.9500122070312,1383.2635456643814,1723.9096702931056,-62.86293945312491,-85.28039815468424,-95.04490994320689,39.748378564004526,-3.1121550205519672,0.22038403247019742
2012-03-22,1642.300048828125,1649.4000244140625,1633.800048828125,1648.0,321,1661.9372624978218,1683.979585017373,1693.7174255524674,1650.1308765120734,0.012026782883050794,0.3042385597902534,79.46428571428571,high,34.02211225536088,-19.295175836717817,-12.743453973890468,-6.55172186282735,45.48719685298471,13.405011253785995,37.65410276914147,1782.829775893464,1694.9049987792969,1606.9802216651296,10.37518647682228,22.592843191964285,11.024646811367267,12.136436083329038,1670.9500122070312,1712.1000366210938,1709.1250305175781,1643.9500122070312,1383.2892762786398,1718.719091540363,-61.315869499655264,-88.97535318863274,-106.70483931533812,37.81850790594952,-1.7410539165295866,0.3874991628865875
2012-03-23,1662.300048828125,1665.0999755859375,1646.300048828125,1652.5,76,1662.0098197638827,1682.0087180910778,1692.4853715632776,1650.2519628037755,0.012102207727061378,0.30753906876072906,80.57040998217468,high,40.845716996818375,-18.404785294746944,-13.875720238061763,-4.52906505668518,46.023518165942,17.876928994087287,33.63077195821211,1769.6807613417454,1689.2650024414063,1608.8492435410672,9.520798546600853,23.214268275669642,36.96499224987848,20.90308030218718,1666.1000366210938,1712.1000366210938,1712.2250366210938,1643.9500122070312,1383.2957460385749,1711.925568123384,-57.88116814108457,-63.03500775012152,-67.47791345127025,44.168512427752084,-1.247549420236738,0.32142825425812854
2012-03-26,1685.5,1692.9000244140625,1657.800048828125,1665.0,84,1666.7078558111061,1682.3261073555252,1692.2114354235412,1650.6026895420464,0.012411952170562603,0.3157626932459772,82.20640569395017,high,53.29592659574528,-15.64673636872567,-14.229923464194545,-1.416812904531124,44.046011726513974,27.06366851925993,25.173269582895376,1754.7930620158936,1684.8600036621094,1614.9269453083252,8.301349453578569,22.671412876674108,67.05572962763001,38.34845622962526,1663.3500366210938,1712.1000366210938,1712.4000244140625,1643.9500122070312,1383.303438951269,1705.6755265797633,-53.337334487017415,-32.944270372369985,-13.895815974957674,48.08567489621605,-0.7420043440958073,0.08420378170490338
2012-03-27,1684.800048828125,1690.800048828125,1684.4000244140625,1687.800048828125,100,1670.3262944145101,1682.5510111257615,1691.9207928119563,1650.9429617737487,0.012315878267746824,0.31162705988866224,81.17229129662522,high,50.37000502252912,-13.363398000297366,-14.05661837141511,0.6932203711177447,41.57723287168666,27.602850766999737,25.67478991695527,1730.58656222645,1679.7500061035157,1628.9134499805814,6.052871669976525,22.228559221540177,66.1478808682036,56.72286758190404,1663.3500366210938,1712.1000366210938,1712.4000244140625,1643.1500244140625,1383.3128425754942,1699.9254883596323,-43.98262795840992,-33.8521191317964,21.985694073074818,50.27003971327164,-1.5255114392131734,0.056364204230948824
2012-03-28,1657.9000244140625,1670.0999755859375,1657.9000244140625,1670.0999755859375,193107,1667.8410404144208,1680.3100123337888,1690.5866450316466,1651.0121862776325,0.0079839199117399,0.23577137800669767,57.446808510638306,medium,40.6424715936537,-13.568039140681549,-13.958902525268398,0.390863384586849,41.54272759910788,21.159882705308757,33.35421412518602,1726.7990617012422,1677.1500061035156,1627.500950505789,5.920645788038378,22.78570556640625,31.258084587945277,54.82056502792631,1663.3500366210938,1712.1000366210938,1714.5250244140625,1643.1500244140625,1399.0507566368065,1694.6354531971117,-39.56174388212321,-68.74191541205472,-47.00753906536714,0.6842589569407806,-2.430551315007364,0.11526966488221035
2012-03-29,1652.199951171875,1664.5,1644.300048828125,1661.800048828125,47342,1664.712822565912,1677.7545522281603,1689.0812844881264,1651.0240048337944,0.00789113867614579,0.22865807253235002,52.743362831858406,medium,35.869029238679985,-14.028455687188853,-13.97281315765249,-0.05564252953636206,42.41191221789371,19.093866218732792,38.8349426348088,1719.959293295472,1673.7050048828125,1627.450716470153,5.527173340310112,22.0714111328125,24.764361348196463,40.72344226811513,1663.3500366210938,1712.1000366210938,1728.0750122070312,1653.4500122070312,1402.528072898989,1689.7686208475927,-34.54586576573979,-75.23563865180354,-66.50953804122491,0.5211562330643034,-2.45025690478919,0.056234884232245846
2012-03-30,1669.300048828125,1670.0,1659.0,1660.5999755859375,9825,1665.6302678183547,1676.9859610099752,1688.3055497563616,1651.2058560178177,0.007817475626424103,0.22806036811339445,52.65017667844523,medium,42.984540440713154,-12.865202106464722,-13.751290947414937,0.8860888409502152,41.961625777701364,20.75290879440958,38.61002359713316,1714.9483251014838,1671.7300048828124,1628.511684664141,5.170490461071905,22.199986049107142,54.95358113994063,36.99200902536081,1663.3500366210938,1712.1000366210938,1732.8000183105469,1655.5,1403.2730014404292,1685.2911350860354,-31.141749842026456,-45.046418860059376,-18.5519483841306,4.3962788715328145,1.6316620291095891,0.10132179910947953
2012-04-02,1677.5,1682.800048828125,1662.0,1670.4000244140625,2531,1668.0042142546838,1677.0326918272501,1687.8818027070927,1651.4674892912724,0.007916155445349429,0.23014924376019186,52.910052910052904,medium,46.246536722339314,-11.153081947098826,-13.231649147351716,2.0785672002528894,39.31096273976759,24.346481432425502,34.708620935585685,1711.224260484528,1670.4550048828125,1629.685749281097,4.881215654722238,22.678562709263392,73.94241831509851,51.220120267745216,1663.3500366210938,1712.1000366210938,1732.9500122070312,1655.5,1403.4700398626999,1633.800048828125,-30.16410558363964,-26.057581684901486,17.95659100117247,5.351591515187877,1.109036506830412,0.07969899140644145
2012-04-03,1670.0,1679.5,1638.699951171875,1677.5999755859375,1165,1668.403371403747,1676.3933562065909,1687.1805555421088,1651.6518923829015,0.007875447650693772,0.21374112089414962,43.485915492957744,medium,57.98953643098101,-10.282867213155441,-12.641892760512462,2.359025547357021,34.95092203420903,25.596042658319533,28.410571774110092,1711.152234891748,1670.3850036621093,1629.6177724324705,4.881177829094703,21.571428571428573,61.252057742793,63.382685732610724,1663.3500366210938,1712.1000366210938,1732.9500122070312,1655.5,1403.5568335845105,1634.780048828125,-34.07441083122694,-38.74794225720701,-24.990692579233283,5.331432870811028,0.8758683177287828,0.19368278778850895
2012-04-04,1612.300048828125,1647.0,1612.300048828125,1646.5,1122,1657.1827068886228,1670.5666918994575,1684.2440650827368,1651.2603317505157,0.008333011273819666,0.24063583134047523,60.105448154657296,medium,39.02441119130163,-14.086736478470357,-12.930861504104042,-1.1558749743663146,31.551229191344817,22.76879199650221,33.04855054537923,1714.6270036787319,1666.8350036621093,1619.0430036454868,5.734460808852875,24.25,0.0,45.06482535263052,1652.6000366210938,1701.3500366210938,1737.5,1657.2000122070312,1403.6278417319647,1682.800048828125,-37.98411290785839,-100.0,-166.79883683790624,5.317048700852297,-3.275539911587086,0.21579829255238125
2012-04-05,1628.5,1633.199951171875,1620.4000244140625,1620.800048828125,289,1651.4461655108983,1666.742447181325,1682.0580233147864,1651.033860787824,0.008303461290435521,0.24037549194569743,59.82456140350877,medium,44.02125904309438,-15.614139524724578,-13.46751710822815,-2.1466224164964274,28.2980715215888,22.362618855365483,32.97086489866153,1711.6942092353977,1663.3550048828124,1615.0158005302271,5.812253452893047,24.307137625558035,20.099201090454734,27.117086277749262,1652.6000366210938,1668.4500122070312,1728.5,1657.7000122070312,1403.6464148366397,1681.390048828125,-40.83059010225179,-79.90079890954527,-144.16492579955911,5.4278314172385365,-1.1052378521614088,0.07532779752314472
2012-04-09,1642.5,1646.4000244140625,1636.5,1645.300048828125,158,1649.6569324087186,1664.5385883466588,1680.506728282834,1650.9489467501344,0.007992731518725022,0.23342859419230752,54.991243432574436,medium,44.65848909678133,-15.516074794300039,-13.877228645442528,-1.6388461488575103,24.388822502523613,24.16012005188079,32.77822176717766,1703.5594726464512,1659.9350036621095,1616.3105346777677,5.25616592072563,24.449994768415177,37.468933398962555,19.18937816313911,1651.550048828125,1667.6500244140625,1729.7000122070312,1657.7000122070312,1403.657222699928,1680.008248828125,-42.92588177849257,-62.531066601037445,-78.84763350398163,5.315081475237051,-0.45454545454545453,0.11173845532790216
2012-04-10,1659.5,1661.699951171875,1636.199951171875,1649.0,350,1651.625545926975,1664.080534860599,1679.6829350168405,1651.0340318570984,0.008192147858778085,0.23937308586366476,59.09090909090909,medium,52.84192975209747,-13.906296731496695,-13.883042262653364,-0.02325446884333182,20.89560419715628,28.57976900260445,29.775410496697084,1697.4717435370271,1657.9500061035155,1618.428268670004,4.7675427230034355,24.492850167410715,58.56075120215062,38.70962856385598,1647.550048828125,1661.6000366210938,1729.7000122070312,1657.7000122070312,1403.6822328793855,1678.654084828125,-44.73795417336851,-41.43924879784938,-24.08723175222176,5.4485294829437265,1.047308692717153,0.15204678362573099
2012-04-11,1659.0,1659.699951171875,1654.699951171875,1654.800048828125,426,1653.10043674158,1663.61866805509,1678.871839525984,1651.1132952217044,0.008133931343058337,0.23931928164474947,58.98778359511344,medium,52.023382183434876,-12.526484326377386,-13.611730675398169,1.0852463490207835,18.250566353262307,27.03595264401104,30.568829590146944,1691.998528128815,1656.2150085449218,1620.4314889610287,4.321120071883784,23.857134137834823,57.94040361970391,51.32336274027238,1647.550048828125,1661.6000366210938,1729.7000122070312,1657.7000122070312,1403.7133194921018,1677.327004108125,-41.91942784926459,-42.059596380296085,14.621198134142704,5.4051319702509915,-0.1985230542735917,0.1510541068643805
2012-04-12,1679.5,1680.0999755859375,1650.0,1660.0,1309,1658.3803493932642,1665.0624255046273,1678.8964732700629,1651.395749995618,0.0077201354397560965,0.22478752388338488,50.34843205574913,medium,57.90815452693073,-9.667355127763813,-12.822855565871299,3.1555004381074863,15.602839429660952,31.81951834318364,25.812001139650718,1694.679143486664,1658.065008544922,1621.4508736031798,4.4164896735712205,24.849993024553573,83.37465450001893,66.62526977395784,1647.550048828125,1661.6000366210938,1728.2000122070312,1657.7000122070312,1403.813328052321,1612.300048828125,-31.473258343864927,-16.625345499981066,78.41215215294055,5.894637495365799,-0.35597745476119846,0.1313866932983854
2012-04-13,1659.0999755859375,1674.800048828125,1650.0,1673.300048828125,220,1658.524274631799,1664.5203846029283,1678.1201400275481,1651.4724089567158,0.0078045842544193205,0.2236475202596425,49.21739130434782,medium,49.3208672381589,-8.944479724527355,-12.047180397602512,3.102700673075157,13.619164069019277,26.790786410330465,25.324290169345893,1694.679143486664,1658.065008544922,1621.4508736031798,4.4164896735712205,25.328569684709823,58.06444284578396,66.45983365516895,1647.550048828125,1661.6000366210938,1728.2000122070312,1657.7000122070312,1403.8295878685249,1613.6560473632812,-21.012075267118462,-41.93555715421605,26.761078484736696,5.861935454095715,-1.5254079117615988,0.03852610471603143
2012-04-16,1648.699951171875,1656.800048828125,1641.199951171875,1650.800048828125,717,1656.5594099398143,1663.0821633819235,1676.9664071312473,1651.4448223120905,0.007736518154829031,0.2237416831730758,49.30555555555556,medium,41.741463024428306,-9.105824535939064,-11.458909225269823,2.3530846893307586,14.713415679204001,19.91703271476902,29.22346427128117,1694.5650262927757,1657.7250061035156,1620.8849859142556,4.444647942646716,24.100001743861608,46.369302348726116,62.60279989817635,1646.2000122070312,1661.6000366210938,1728.2000122070312,1657.7000122070312,1403.880014367922,1614.9849259277344,-15.888843132467855,-53.630697651273884,-42.18733864061245,5.814892999531239,-0.5549232828703893,0.11949019330170643
2012-04-17,1650.300048828125,1652.9000244140625,1637.0,1652.0,69,1655.3075377174764,1661.9201529679417,1675.9206675899484,1651.4334315311557,0.007738489953728155,0.22230815092480277,48.353552859618716,medium,42.288786348218224,-9.000821090410682,-10.967291598297994,1.966470507887312,15.95071548111754,19.371596573304643,29.63387706053019,1693.6124482851255,1656.8950073242188,1620.177566363312,4.432078170143454,24.778573172433035,53.90070921985816,52.77815147145609,1646.2000122070312,1660.2000122070312,1728.2000122070312,1657.7000122070312,1403.8848231311117,1616.2872269208983,-12.756477625229763,-46.09929078014184,-49.1832354552567,5.776363464714677,-0.11499227695790902,0.16405273318146946
2012-04-18,1638.800048828125,1653.300048828125,1638.0999755859375,1653.199951171875,273,1652.0060399396061,1659.8183253188674,1674.4649570502693,1651.307726230628,0.007792142707392903,0.22180920513071803,48.09688581314879,medium,45.41527606445167,-9.733358891316584,-10.720505056901713,0.9871461655851288,14.784759145616437,20.167089166298545,22.762503008966995,1693.8438700577583,1656.5000122070312,1619.1561543563041,4.508766384006499,23.942862374441965,37.5886524822695,45.95288801695127,1650.25,1655.3500366210938,1728.2000122070312,1657.7000122070312,1403.9035861155837,1617.5634818941992,-12.585877182904596,-62.4113475177305,-65.6148444219266,22.76605292605325,-1.8271131077610332,0.1837452426380408
2012-04-19,1640.5999755859375,1653.0999755859375,1632.0,1642.0999755859375,77,1649.7248270688724,1658.0712026158737,1673.136918561472,1651.2011814480938,0.007900525802748564,0.22133602550827108,47.84110535405872,medium,47.16243292553652,-10.05277914905173,-10.586959875331717,0.5341807262799865,12.413435760737517,20.11308480052533,20.470070445554697,1693.9504835821897,1656.030010986328,1618.1095383904665,4.579684226045669,24.007149832589285,40.141740082003544,43.87703392804375,1656.0499877929688,1652.6000366210938,1711.75,1657.7000122070312,1403.9088445650311,1618.814211768034,-15.054995188993644,-59.858259917996456,-68.19914820214527,80.53547926026981,-2.1997033927906107,0.24846286823375335
2012-04-20,1642.0999755859375,1645.5999755859375,1640.9000244140625,1641.699951171875,54,1648.1998567722856,1656.6192728858796,1671.9197835428236,1651.110622185784,0.007806232822986927,0.22029754336146046,47.06896551724138,medium,42.79658797826785,-10.068817480337202,-10.483331396332813,0.41451391599561127,10.630366113369288,19.20819309534472,21.28051851745571,1693.9558331160656,1656.0200073242188,1618.084181532372,4.581566119257599,23.092860630580358,42.26939965647163,39.99993074024824,1656.0499877929688,1652.6000366210938,1697.0500183105469,1657.7000122070312,1403.9125471485322,1620.039927044392,-16.80117726045478,-57.73060034352837,-63.676942649113364,58.71295385587371,-1.6706601445546407,0.13709642686184775
2012-04-23,1631.9000244140625,1642.4000244140625,1625.0999755859375,1642.4000244140625,226,1644.939890300641,1654.3720684793507,1670.3503812240485,1650.9194719591999,0.007786804671090271,0.21744543755637105,45.26678141135972,medium,38.0503162761119,-10.780310084310258,-10.542727133928302,-0.23758295038195598,11.260104472103464,15.41589784266139,26.454022097853198,1693.788357807018,1654.5000061035157,1615.2116544000135,4.749271871691263,22.842860630580358,28.908549792318205,37.10656317693114,1652.5999755859375,1652.6000366210938,1694.0250244140625,1669.1500244140625,1403.9274107535223,1621.241128015223,-17.830588666130552,-71.09145020768179,-101.63643774407261,40.257971646250894,1.215653103786943,0.11111082676384519
2012-04-24,1643.0,1648.5999755859375,1634.4000244140625,1634.4000244140625,123,1644.551912240513,1653.338244072137,1669.2778172544781,1650.8406712431881,0.007353068551491222,0.20674952509034844,39.00343642611684,medium,43.05555206703321,-10.329426635162463,-10.500067034175135,0.17064039901267236,11.242550273829298,18.769025757376852,20.730448725093645,1689.1185476678995,1652.3750061035157,1615.631464539132,4.447361092810181,21.121425083705358,45.28021288509354,38.81938744462781,1652.5999755859375,1652.6000366210938,1694.0250244140625,1678.2000122070312,1403.9358123318962,1622.4183049666374,-17.17206241383292,-54.71978711490646,-51.99147238349748,50.35501392958735,0.8903899293828677,0.18435754189944134
2012-04-25,1641.4000244140625,1643.800048828125,1626.9000244140625,1641.300048828125,82,1643.921534675223,1652.2529513759484,1668.1845704764228,1650.7467344588188,0.007465534490141783,0.20838778145538456,40.308747855917666,medium,60.52060412038275,-9.986089488011658,-10.39727152494244,0.41118203693078215,10.882849580285702,21.773242324153397,16.633982092205457,1683.8840034715895,1650.2050048828125,1616.5260062940356,4.081795714971623,18.207144601004465,35.175908167062666,36.45489028149149,1649.9500122070312,1652.6000366210938,1694.0250244140625,1692.4500122070312,1403.9413040512025,1623.5719383790233,-17.971470731847376,-64.82409183293734,-70.26699013425676,62.10846135602519,-0.06696959427321157,0.19426026852781278
2012-04-26,1659.5999755859375,1659.5999755859375,1658.300048828125,1658.300048828125,280,1647.057222857366,1652.9208626677655,1667.8479196964038,1650.8348264103324,0.007401073517484416,0.20572081598706418,38.35616438356164,medium,61.0833898151717,-8.151443601313304,-9.948105940216612,1.7966623389033085,11.329007737420147,28.271176071127957,16.812058723450804,1684.0592305717164,1650.2900024414062,1616.520774311096,4.092520475837909,18.014290945870535,62.727272727272734,47.72779792647632,1642.3499755859375,1652.6000366210938,1694.0250244140625,1694.1000366210938,1403.9618054329726,1624.7024991231617,-13.648818431181098,-37.27272727272727,57.91985335938228,62.078345405193666,0.0060244402493220845,0.2253685268465051
2012-04-27,1664.0,1666.9000244140625,1654.0,1654.5,236,1650.4457782858929,1653.928056970696,1667.6970208847802,1650.9658231624685,0.007292176201460019,0.2054397545570828,37.94871794871795,medium,58.224945689431344,-6.270149935099653,-9.212514739193221,2.942364804093568,11.771854796444648,26.45626333600486,17.152108354159846,1685.197616509135,1650.8800048828125,1616.56239325649,4.157493158172764,17.657148088727677,70.72731711647727,56.210166003604236,1646.0,1652.6000366210938,1694.0250244140625,1698.9500122070312,1403.9792496033224,1625.8104486524173,-9.169110825482676,-29.272682883522727,67.48371698929853,62.7625003278307,0.3013863773357444,0.06777357369221704
2012-04-30,1663.4000244140625,1665.699951171875,1653.0,1663.0,36,1653.0366275115268,1654.789144920093,1667.5285112192619,1651.0895465580068,0.007310581797764085,0.20399198612405048,37.37201365187713,medium,51.70604851844139,-4.772608506202232,-8.324533492595023,3.551924986392791,12.137341894437848,21.373707494772695,18.51536684885208,1684.332612006072,1650.5850036621093,1616.8373953181467,4.089169387712561,16.74285888671875,69.63645241477273,67.69701408617426,1646.0,1652.6000366210938,1691.5250244140625,1698.9500122070312,1403.9819007322305,1626.8962391910877,-2.8094091078814927,-30.363547585227273,65.37504556888977,59.06475660340584,-0.9586171828483179,0.23520163125318605
2012-05-01,1661.699951171875,1670.5,1661.699951171875,1665.0,25,1654.7692922435967,1655.4174000338912,1667.2999402370115,1651.195122723319,0.007152488551999058,0.20165229826833214,35.43441226575809,medium,51.16881003111472,-3.68055073927826,-7.395736941931671,3.7151862026534106,12.534907425387166,23.047862104661682,18.219987854468865,1681.5719310534596,1649.7950012207032,1618.0180713879467,3.8522276778926217,17.014290945870535,66.54541015625,68.96972656250001,1647.7999877929688,1652.6000366210938,1689.1000366210938,1705.1500244140625,1403.9837699691102,1627.9603139189846,2.864998492072573,-33.45458984375,95.32209648810151,54.65855749053909,0.1567100008556915,0.1821074923267124
2012-05-02,1653.4000244140625,1659.199951171875,1648.300048828125,1659.199951171875,50,1654.49543867769,1655.2340022502706,1666.7548454988566,1651.2170620436248,0.006405819874836325,0.19331625691767226,27.55102040816326,low,37.36689540587522,-3.4451087459947303,-6.605611302744283,3.1605025567495524,13.534971624040354,15.575620767494359,25.64330779133747,1679.3568271304352,1648.9650024414063,1618.5731777523774,3.6861697663724478,15.821428571428571,56.941664230995,64.37450893400593,1647.7999877929688,1651.550048828125,1687.7250366210938,1710.4000244140625,1403.987350594366,1629.0031071523238,6.705285644531159,-43.05833576900499,32.474913620777535,29.204831177104666,0.28507753875086533,0.24579174398842588
2012-05-03,1634.199951171875,1652.199951171875,1631.300048828125,1651.199951171875,78,1650.436341176527,1653.3218157885983,1665.47818297623,1651.0477375573387,0.005981662014337453,0.1627942005826888,8.488964346349745,low,37.806057606201804,-4.753014921619524,-6.2350920265193315,1.4820771048998074,15.925977895182214,16.11396727420553,34.46984361200451,1676.1654796086225,1650.0599975585938,1623.954515508565,3.164185797929052,15.292855398995536,20.04398830921953,47.84368756548819,1647.7999877929688,1647.550048828125,1687.7250366210938,1710.4000244140625,1403.9926139790546,1630.025044520996,3.510870720358298,-79.95601169078047,-68.76611945890015,31.01507058308374,-0.9755860861594624,0.0833337306980108
2012-05-04,1644.699951171875,1645.5999755859375,1629.4000244140625,1635.699951171875,68,1649.2890631755968,1652.5380099143508,1664.6633503564517,1650.984575503752,0.006035634791226262,0.1651439294661137,10.338983050847457,low,48.0430519026017,-4.88595548746116,-5.965264718707698,1.0793092312465378,16.855562292877714,16.242945321210588,31.497143645329256,1675.0964773593798,1650.8699951171875,1626.6435128749952,2.934995767546506,15.171421595982142,43.17172917613338,40.05246057211599,1648.7000122070312,1647.550048828125,1687.7250366210938,1710.4000244140625,1403.9972153820877,1680.0999755859375,-0.6717777027802185,-56.82827082386661,-72.69598138857558,47.07089668871614,0.36001355674652985,0.03030277162446132
2012-05-07,1638.5999755859375,1640.0,1632.5999755859375,1637.9000244140625,21,1647.1512456576652,1651.270915884495,1663.6412572281963,1650.8613456538235,0.006011798125710595,0.16202561954995223,8.29103214890017,low,44.5172952287249,-5.421038536073411,-5.856419482180841,0.43538094610743006,17.43207798682435,16.538841911226847,30.057524065892267,1675.2454838995777,1650.6749938964845,1626.1045038933912,2.977023350319693,14.899989536830358,29.73566682888924,30.98379477141407,1648.7000122070312,1647.550048828125,1687.7250366210938,1712.1000366210938,1403.9986193004534,1679.0859765625,-4.583245849609284,-70.26433317111076,-89.45854727994569,48.460863350637055,-0.12190662134355472,0.08200679530126134
2012-05-08,1604.0,1636.699951171875,1596.0,1636.699951171875,154,1638.5209965261322,1646.9735598949953,1661.3023843957183,1650.3950636075167,0.00657754772046568,0.17774154536015588,17.56756756756757,low,36.59472219087387,-8.538596942427375,-6.392854974230148,-2.1457419681972274,20.491350558199194,14.449157145000024,42.07628367928579,1679.736019411191,1647.8999938964844,1616.0639683817778,3.863829799456431,16.857125418526785,10.738255033557047,27.881883679526577,1633.25,1639.4000244140625,1687.7250366210938,1712.1000366210938,1404.0078172679648,1678.0922575195314,-13.62736206054683,-89.26174496644296,-217.61037555567094,52.37092875489227,-2.320198291967125,0.37072260552937
2012-05-09,1593.699951171875,1595.300048828125,1586.300048828125,1595.300048828125,30,1629.5567874552808,1642.1305045565298,1658.6513085830184,1649.8309331355204,0.006608872072844961,0.17860951461645044,18.043844856661046,low,33.04408920758408,-11.705478826088893,-7.455379744601897,-4.2500990814869954,24.015588375393182,14.660367565366208,44.23904606611433,1684.1465064980982,1644.634991455078,1605.123476412058,4.8048977734643294,16.614266531808035,8.788487690028212,16.420803184158185,1628.4000244140625,1633.2000122070312,1687.7250366210938,1712.1000366210938,1404.009432876073,1674.80856721875,-24.386471737132524,-91.21151230997178,-275.6605121795449,54.08438018584939,-2.3408341608367413,0.4187889641602068
2012-05-10,1595.0999755859375,1595.0999755859375,1592.4000244140625,1594.199951171875,6,1622.6654250814122,1637.8550019228396,1656.159099445878,1649.286346493236,0.006151038434737245,0.16123622436067508,8.24915824915825,low,32.99565245810125,-13.941575461726416,-8.752618888026802,-5.188956573699613,27.23706622520615,14.806783577995509,44.680870235845674,1682.2102050699937,1640.414990234375,1598.6197753987562,5.095687991688883,16.449977329799108,10.451225488064068,9.992656070549794,1628.4000244140625,1633.2000122070312,1687.7250366210938,1712.1000366210938,1404.0097601819282,1669.4980561153127,-32.579117718864836,-89.54877451193593,-221.2023179174662,52.52159603336569,-2.9154001469301583,0.664262977657761
2012-05-11,1583.5999755859375,1589.5999755859375,1583.5999755859375,1586.0999755859375,6,1614.8523351823173,1632.922726801303,1653.3136436082332,1648.6327507628152,0.00583777094827202,0.15720121454888572,7.226890756302522,low,32.68815454189068,-16.452003589798778,-10.292495828381199,-6.159507761417579,28.749605647495333,15.189323479243392,42.71717540254723,1684.5242687925,1636.639990234375,1588.7557116762503,5.8515347106076225,16.035688127790177,0.0,6.413237726030779,1627.0499877929688,1631.8499755859375,1676.9750366210938,1701.3500366210938,1404.0100726866012,1664.5061756780815,-40.72676858340992,-100.0,-204.30265050046057,62.128138170513665,-3.521387106641364,0.7715927821585343
2012-05-14,1560.5999755859375,1563.0999755859375,1555.5,1563.0,5,1604.0018632630415,1626.3479312362697,1649.677813489712,1647.7568027511052,0.0057353263564722074,0.16169197410223352,8.557046979865772,low,22.7873146873783,-20.06613384866114,-12.247223432437186,-7.818910416223952,32.91385968532866,11.827072843843952,52.56467045107607,1690.5261942162974,1632.2349914550782,1573.943788693859,7.1425013023712625,16.8499755859375,4.434761379076087,4.96199562238007,1607.3499755859375,1617.7999877929688,1660.5250244140625,1701.3500366210938,1404.010296010729,1658.03367967071,-52.713531853170934,-95.5652386209239,-221.85897287364557,57.53750213642126,-5.96529292940289,0.8120060784412038
2012-05-15,1556.800048828125,1558.300048828125,1542.4000244140625,1555.4000244140625,28,1594.5615003760581,1620.025396471893,1646.0355482088655,1646.8517604235133,0.005753769985238381,0.16272753308226204,9.045226130653267,low,22.460941070070447,-22.972171555246177,-14.392213056998985,-8.579958498247192,36.57031663987995,11.762256843180028,54.637470608124275,1694.1566995895455,1627.559991455078,1560.9632833206106,8.183625609391934,16.942827497209823,11.241238999614064,5.2253334595634024,1597.2999877929688,1611.25,1659.6000366210938,1701.3500366210938,1404.0114885239511,1647.780311703639,-61.87675494025734,-88.75876100038593,-185.67476026687987,60.64534165957094,-6.4423047579251795,0.8150733655186805
2012-05-16,1536.199951171875,1541.4000244140625,1528.5,1541.4000244140625,26,1582.8891905352216,1612.4049014446184,1641.7282698936895,1645.7507473961339,0.005730721831574791,0.16103714506206374,8.361204013377927,low,10.448741072637262,-26.630503228934913,-16.839871091386172,-9.79063213754874,40.786708192136686,4.892888469647002,58.026713342702095,1700.2432669392615,1622.4299865722655,1544.6167062052696,9.592189618165694,17.664263044084823,5.422500825264084,7.0328337346514305,1587.0499877929688,1604.2999877929688,1654.5750427246094,1701.3500366210938,1404.012468072558,1635.1346772288898,-69.25117438821235,-94.57749917473592,-178.6123834686925,44.16515257549026,-7.646992387594445,0.8312054735934439
2012-05-17,1574.5,1579.0,1546.9000244140625,1546.9000244140625,51,1581.2113524281774,1608.9590013132895,1639.0918671527604,1645.041784735476,0.00612148718168267,0.18096944821527122,19.86644407345576,low,26.43498394895549,-26.137961434522595,-18.699489160013457,-7.438472274509138,43.1473024009955,15.295840269153874,51.767687443302414,1699.2689124475455,1619.1249877929688,1538.981063138392,9.899658798277335,19.799979073660715,32.3943661971831,16.35270200735377,1584.25,1604.2999877929688,1654.5750427246094,1701.3500366210938,1404.0148492428543,1620.2058224168452,-72.72146570542282,-67.6056338028169,-98.54059298135671,25.698030595992137,-5.247635176878911,0.37289141009805266
2012-05-18,1591.5999755859375,1591.5999755859375,1568.199951171875,1573.699951171875,26,1583.2890770597296,1607.3809080653482,1637.229440032493,1644.5100254404558,0.0064250479311060826,0.19260783395338094,27.833333333333332,low,32.606589663064895,-24.090097743332308,-19.77761087667723,-4.312486866655078,45.8000195342302,19.103870085542564,49.49634827589862,1696.8781159846926,1616.5999877929687,1536.3218596012448,9.931724458481785,20.56427001953125,44.4366025253081,27.417823182585114,1582.5999755859375,1601.6500244140625,1654.5750427246094,1701.3500366210938,1404.0161899161815,1607.3670072784869,-71.57323177562034,-55.5633974746919,-59.123054127041314,30.664353193417696,-3.7377554079827666,0.31853600633271506
