Date,Close,High,Low,Open,Volume
2013-01-09,1654.800048828125,1662.0999755859375,1651.9000244140625,1658.5999755859375,9.0
2013-01-10,1677.300048828125,1677.300048828125,1672.5,1672.5,9.0
2013-01-11,1660.0,1673.0999755859375,1654.199951171875,1673.0999755859375,147.0
2013-01-12,1660.0,1673.0999755859375,1654.199951171875,1673.0999755859375,147.0
2013-01-13,1660.0,1673.0999755859375,1654.199951171875,1673.0999755859375,147.0
2013-01-14,1668.9000244140625,1673.800048828125,1664.0999755859375,1665.4000244140625,10.0
2013-01-15,1683.4000244140625,1684.300048828125,1671.5999755859375,1671.5999755859375,20.0
2013-01-16,1682.699951171875,1682.699951171875,1674.4000244140625,1674.4000244140625,11.0
2013-01-17,1690.4000244140625,1694.5999755859375,1671.0,1676.4000244140625,81.0
2013-01-18,1686.5999755859375,1692.0,1686.5999755859375,1687.4000244140625,14.0
2013-01-19,1686.5999755859375,1692.0,1686.5999755859375,1687.4000244140625,14.0
2013-01-20,1686.5999755859375,1692.0,1686.5999755859375,1687.4000244140625,14.0
2013-01-21,1686.5999755859375,1692.0,1686.5999755859375,1687.4000244140625,14.0
2013-01-22,1692.800048828125,1694.699951171875,1687.800048828125,1690.300048828125,15.0
2013-01-23,1686.300048828125,1693.699951171875,1685.199951171875,1691.300048828125,28.0
2013-01-24,1669.5,1681.699951171875,1668.0,1680.800048828125,13.0
2013-01-25,1656.4000244140625,1663.0,1656.4000244140625,1663.0,44.0
2013-01-26,1656.4000244140625,1663.0,1656.4000244140625,1663.0,44.0
2013-01-27,1656.4000244140625,1663.0,1656.4000244140625,1663.0,44.0
2013-01-28,1652.4000244140625,1655.5,1651.5999755859375,1651.5999755859375,82.0
2013-01-29,1660.699951171875,1661.5,1660.699951171875,1661.199951171875,145863.0
2013-01-30,1679.9000244140625,1683.0,1661.800048828125,1662.4000244140625,44893.0
2013-01-31,1660.5999755859375,1680.0,1657.4000244140625,1675.4000244140625,6044.0
2013-02-01,1669.4000244140625,1681.199951171875,1659.9000244140625,1663.9000244140625,3250.0
2013-02-02,1669.4000244140625,1681.199951171875,1659.9000244140625,1663.9000244140625,3250.0
2013-02-03,1669.4000244140625,1681.199951171875,1659.9000244140625,1663.9000244140625,3250.0
2013-02-04,1675.300048828125,1676.5,1661.5999755859375,1668.0,450.0
2013-02-05,1672.4000244140625,1683.4000244140625,1666.5,1674.199951171875,353.0
2013-02-06,1677.699951171875,1678.5,1668.0,1672.199951171875,376.0
2013-02-07,1670.4000244140625,1682.0999755859375,1663.0999755859375,1677.0,475.0
2013-02-08,1666.0,1672.5,1664.800048828125,1671.5,289.0
2013-02-09,1666.0,1672.5,1664.800048828125,1671.5,289.0
2013-02-10,1666.0,1672.5,1664.800048828125,1671.5,289.0
2013-02-11,1648.199951171875,1668.0,1643.699951171875,1666.5,868.0
2013-02-12,1648.699951171875,1650.4000244140625,1642.4000244140625,1643.800048828125,85.0
2013-02-13,1644.199951171875,1652.300048828125,1640.199951171875,1652.199951171875,236.0
2013-02-14,1634.699951171875,1646.9000244140625,1632.699951171875,1641.0999755859375,219.0
2013-02-15,1608.800048828125,1633.9000244140625,1599.5,1633.199951171875,460.0
2013-02-16,1608.800048828125,1633.9000244140625,1599.5,1633.199951171875,460.0
2013-02-17,1608.800048828125,1633.9000244140625,1599.5,1633.199951171875,460.0
2013-02-18,1608.800048828125,1633.9000244140625,1599.5,1633.199951171875,460.0
2013-02-19,1603.5999755859375,1617.0,1599.699951171875,1610.0,272.0
2013-02-20,1577.5999755859375,1606.9000244140625,1561.800048828125,1604.699951171875,278.0
2013-02-21,1578.199951171875,1581.199951171875,1555.199951171875,1568.5,2019.0
2013-02-22,1572.4000244140625,1585.4000244140625,1572.4000244140625,1580.0,76.0
2013-02-23,1572.4000244140625,1585.4000244140625,1572.4000244140625,1580.0,76.0
2013-02-24,1572.4000244140625,1585.4000244140625,1572.4000244140625,1580.0,76.0
2013-02-25,1586.199951171875,1596.0,1577.699951171875,1579.4000244140625,118.0
2013-02-26,1615.199951171875,1615.199951171875,1589.0,1593.300048828125,1158.0
2013-02-27,1595.199951171875,1612.800048828125,1591.800048828125,1612.800048828125,700.0
2013-02-28,1577.699951171875,1601.5999755859375,1575.0999755859375,1596.0,102.0
2013-03-01,1571.9000244140625,1585.5999755859375,1566.0,1579.5999755859375,68.0
2013-03-02,1571.9000244140625,1585.5999755859375,1566.0,1579.5999755859375,68.0
2013-03-03,1571.9000244140625,1585.5999755859375,1566.0,1579.5999755859375,68.0
2013-03-04,1572.0999755859375,1580.800048828125,1569.699951171875,1580.800048828125,64.0
2013-03-05,1574.5999755859375,1585.5,1571.4000244140625,1577.5999755859375,65.0
2013-03-06,1574.5999755859375,1582.5999755859375,1566.800048828125,1577.5999755859375,106.0
2013-03-07,1574.800048828125,1583.5,1573.9000244140625,1580.0,52.0
2013-03-08,1576.5999755859375,1581.199951171875,1561.800048828125,1578.5999755859375,68.0
2013-03-09,1576.5999755859375,1581.199951171875,1561.800048828125,1578.5999755859375,68.0
2013-03-10,1576.5999755859375,1581.199951171875,1561.800048828125,1578.5999755859375,68.0
2013-03-11,1577.800048828125,1579.699951171875,1576.0,1576.0,1115.0
2013-03-12,1591.5,1595.5999755859375,1579.800048828125,1579.800048828125,159.0
2013-03-13,1588.300048828125,1596.0,1585.0,1592.300048828125,396.0
2013-03-14,1590.5999755859375,1590.5999755859375,1575.699951171875,1585.699951171875,137.0
2013-03-15,1592.5,1594.4000244140625,1590.199951171875,1590.5,11.0
2013-03-16,1592.5,1594.4000244140625,1590.199951171875,1590.5,11.0
2013-03-17,1592.5,1594.4000244140625,1590.199951171875,1590.5,11.0
2013-03-18,1604.5999755859375,1607.699951171875,1601.5999755859375,1605.9000244140625,613.0
2013-03-19,1611.300048828125,1613.0999755859375,1611.300048828125,1613.0999755859375,202.0
2013-03-20,1607.5,1612.5,1606.199951171875,1610.0,5.0
2013-03-21,1613.800048828125,1613.800048828125,1611.9000244140625,1612.800048828125,7.0
2013-03-22,1606.199951171875,1611.0,1604.0999755859375,1611.0,101.0
2013-03-23,1606.199951171875,1611.0,1604.0999755859375,1611.0,101.0
2013-03-24,1606.199951171875,1611.0,1604.0999755859375,1611.0,101.0
2013-03-25,1604.5999755859375,1607.800048828125,1596.0999755859375,1607.0999755859375,27.0
2013-03-26,1595.800048828125,1595.800048828125,1595.800048828125,1595.800048828125,165484.0
2013-03-27,1606.199951171875,1608.0999755859375,1590.300048828125,1598.5,50450.0
2013-03-28,1594.800048828125,1606.5999755859375,1593.5999755859375,1604.699951171875,4717.0
2013-03-29,1594.800048828125,1606.5999755859375,1593.5999755859375,1604.699951171875,4717.0
2013-03-30,1594.800048828125,1606.5999755859375,1593.5999755859375,1604.699951171875,4717.0
2013-03-31,1594.800048828125,1606.5999755859375,1593.5999755859375,1604.699951171875,4717.0
2013-04-01,1600.0,1600.5,1594.800048828125,1596.800048828125,688.0
2013-04-02,1575.0999755859375,1602.5999755859375,1574.0999755859375,1599.199951171875,2289.0
2013-04-03,1552.800048828125,1576.4000244140625,1549.199951171875,1575.699951171875,2171.0
2013-04-04,1551.800048828125,1557.300048828125,1539.0999755859375,1557.300048828125,829.0
2013-04-05,1575.4000244140625,1580.5999755859375,1550.0999755859375,1553.199951171875,1184.0
2013-04-06,1575.4000244140625,1580.5999755859375,1550.0999755859375,1553.199951171875,1184.0
2013-04-07,1575.4000244140625,1580.5999755859375,1550.0999755859375,1553.199951171875,1184.0
2013-04-08,1572.0,1577.800048828125,1567.800048828125,1575.800048828125,101.0
2013-04-09,1586.199951171875,1589.300048828125,1570.0,1571.5999755859375,215.0
2013-04-10,1558.300048828125,1586.0,1557.0,1584.4000244140625,359.0
2013-04-11,1564.300048828125,1566.699951171875,1554.800048828125,1557.0999755859375,1070.0
2013-04-12,1501.0,1560.800048828125,1480.199951171875,1560.800048828125,881.0
2013-04-13,1501.0,1560.800048828125,1480.199951171875,1560.800048828125,881.0
2013-04-14,1501.0,1560.800048828125,1480.199951171875,1560.800048828125,881.0
2013-04-15,1360.5999755859375,1487.4000244140625,1338.0,1478.199951171875,1309.0
2013-04-16,1386.800048828125,1401.0,1323.0,1358.0,619.0
2013-04-17,1382.199951171875,1394.199951171875,1370.199951171875,1373.199951171875,92.0
2013-04-18,1392.0,1396.4000244140625,1347.5,1347.5,57.0
2013-04-19,1395.300048828125,1420.300048828125,1395.0999755859375,1419.300048828125,241.0
2013-04-20,1395.300048828125,1420.300048828125,1395.0999755859375,1419.300048828125,241.0
2013-04-21,1395.300048828125,1420.300048828125,1395.0999755859375,1419.300048828125,241.0
2013-04-22,1421.0,1434.9000244140625,1406.800048828125,1406.800048828125,70.0
2013-04-23,1408.5999755859375,1429.5,1405.800048828125,1429.5,334.0
2013-04-24,1423.4000244140625,1430.0999755859375,1420.4000244140625,1423.199951171875,138.0
2013-04-25,1461.800048828125,1461.800048828125,1433.0,1433.0,222.0
2013-04-26,1453.5999755859375,1476.199951171875,1451.4000244140625,1467.4000244140625,976.0
2013-04-27,1453.5999755859375,1476.199951171875,1451.4000244140625,1467.4000244140625,976.0
2013-04-28,1453.5999755859375,1476.199951171875,1451.4000244140625,1467.4000244140625,976.0
2013-04-29,1467.4000244140625,1475.5,1462.300048828125,1462.699951171875,269.0
2013-04-30,1472.199951171875,1476.5999755859375,1461.0,1471.0999755859375,534.0
2013-05-01,1446.300048828125,1477.0999755859375,1440.0,1475.800048828125,131.0
2013-05-02,1467.699951171875,1471.199951171875,1453.5,1459.0,244.0
2013-05-03,1464.300048828125,1487.0999755859375,1461.4000244140625,1465.5,68.0
2013-05-04,1464.300048828125,1487.0999755859375,1461.4000244140625,1465.5,68.0
2013-05-05,1464.300048828125,1487.0999755859375,1461.4000244140625,1465.5,68.0
2013-05-06,1468.0999755859375,1477.199951171875,1466.800048828125,1468.0999755859375,33.0
2013-05-07,1449.0,1466.199951171875,1441.199951171875,1462.0,91.0
2013-05-08,1473.9000244140625,1474.699951171875,1450.699951171875,1455.5,81.0
2013-05-09,1468.800048828125,1473.4000244140625,1453.0,1471.199951171875,27.0
2013-05-10,1436.800048828125,1459.300048828125,1423.0,1455.5999755859375,569.0
2013-05-11,1436.800048828125,1459.300048828125,1423.0,1455.5999755859375,569.0
2013-05-12,1436.800048828125,1459.300048828125,1423.0,1455.5999755859375,569.0
2013-05-13,1434.5,1440.5999755859375,1427.800048828125,1440.0,344.0
2013-05-14,1424.699951171875,1444.4000244140625,1422.0,1430.0999755859375,72.0
2013-05-15,1396.5,1425.699951171875,1390.0999755859375,1425.699951171875,364.0
2013-05-16,1387.0999755859375,1395.0999755859375,1370.5999755859375,1390.4000244140625,38.0
2013-05-17,1364.9000244140625,1391.0999755859375,1359.0999755859375,1386.699951171875,50.0
2013-05-18,1364.9000244140625,1391.0999755859375,1359.0999755859375,1386.699951171875,50.0
2013-05-19,1364.9000244140625,1391.0999755859375,1359.0999755859375,1386.699951171875,50.0
2013-05-20,1384.300048828125,1387.5,1342.9000244140625,1342.9000244140625,21.0
2013-05-21,1377.800048828125,1392.300048828125,1358.5,1386.5,51.0
2013-05-22,1367.5999755859375,1395.699951171875,1364.5,1387.199951171875,14.0
2013-05-23,1392.0,1394.800048828125,1377.800048828125,1380.5999755859375,58.0
2013-05-24,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,2.0
2013-05-25,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,2.0
2013-05-26,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,2.0
2013-05-27,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,2.0
2013-05-28,1379.0999755859375,1390.4000244140625,1379.0999755859375,1380.800048828125,55.0
2013-05-29,1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,168665.0
2013-05-30,1411.5,1417.5,1388.300048828125,1392.0999755859375,45133.0
2013-05-31,1392.5999755859375,1421.0999755859375,1384.199951171875,1412.4000244140625,5997.0
2013-06-01,1392.5999755859375,1421.0999755859375,1384.199951171875,1412.4000244140625,5997.0
2013-06-02,1392.5999755859375,1421.0999755859375,1384.199951171875,1412.4000244140625,5997.0
2013-06-03,1411.699951171875,1416.300048828125,1388.300048828125,1389.0999755859375,1420.0
2013-06-04,1397.0999755859375,1413.699951171875,1389.0,1410.9000244140625,930.0
2013-06-05,1398.4000244140625,1410.0,1395.5999755859375,1397.5,1687.0
2013-06-06,1415.699951171875,1422.699951171875,1391.5999755859375,1401.699951171875,782.0
2013-06-07,1383.0,1416.0999755859375,1377.9000244140625,1411.5,1163.0
2013-06-08,1383.0,1416.0999755859375,1377.9000244140625,1411.5,1163.0
2013-06-09,1383.0,1416.0999755859375,1377.9000244140625,1411.5,1163.0
2013-06-10,1386.199951171875,1386.9000244140625,1375.5999755859375,1378.800048828125,367.0
2013-06-11,1377.0,1384.4000244140625,1366.0,1384.199951171875,482.0
2013-06-12,1391.800048828125,1393.5,1373.699951171875,1375.0,514.0
2013-06-13,1377.5999755859375,1390.9000244140625,1373.4000244140625,1386.800048828125,458.0
2013-06-14,1387.300048828125,1389.5999755859375,1377.800048828125,1383.9000244140625,90.0
2013-06-15,1387.300048828125,1389.5999755859375,1377.800048828125,1383.9000244140625,90.0
2013-06-16,1387.300048828125,1389.5999755859375,1377.800048828125,1383.9000244140625,90.0
2013-06-17,1382.800048828125,1390.5,1380.0,1390.300048828125,114.0
2013-06-18,1366.5999755859375,1383.5,1363.0,1383.0999755859375,346.0
2013-06-19,1373.5999755859375,1373.5999755859375,1348.0999755859375,1368.0999755859375,198.0
2013-06-20,1285.9000244140625,1348.0999755859375,1275.4000244140625,1348.0999755859375,712.0
2013-06-21,1291.5999755859375,1300.0,1268.9000244140625,1280.4000244140625,456.0
2013-06-22,1291.5999755859375,1300.0,1268.9000244140625,1280.4000244140625,456.0
2013-06-23,1291.5999755859375,1300.0,1268.9000244140625,1280.4000244140625,456.0
2013-06-24,1276.800048828125,1297.300048828125,1275.699951171875,1297.300048828125,321.0
2013-06-25,1274.800048828125,1286.0,1273.199951171875,1281.300048828125,953.0
2013-06-26,1229.5999755859375,1273.9000244140625,1228.800048828125,1273.9000244140625,981.0
2013-06-27,1211.4000244140625,1241.4000244140625,1198.300048828125,1224.699951171875,533.0
2013-06-28,1223.800048828125,1232.300048828125,1183.199951171875,1200.9000244140625,232.0
2013-06-29,1223.800048828125,1232.300048828125,1183.199951171875,1200.9000244140625,232.0
2013-06-30,1223.800048828125,1232.300048828125,1183.199951171875,1200.9000244140625,232.0
2013-07-01,1255.9000244140625,1261.0,1234.199951171875,1234.699951171875,150.0
2013-07-02,1243.5999755859375,1266.300048828125,1241.199951171875,1254.0999755859375,107.0
2013-07-03,1252.0999755859375,1258.199951171875,1240.300048828125,1243.800048828125,19.0
2013-07-04,1252.0999755859375,1258.199951171875,1240.300048828125,1243.800048828125,19.0
2013-07-05,1212.9000244140625,1254.0999755859375,1208.9000244140625,1252.699951171875,72.0
2013-07-06,1212.9000244140625,1254.0999755859375,1208.9000244140625,1252.699951171875,72.0
2013-07-07,1212.9000244140625,1254.0999755859375,1208.9000244140625,1252.699951171875,72.0
2013-07-08,1234.9000244140625,1235.199951171875,1215.4000244140625,1218.800048828125,58.0
2013-07-09,1245.9000244140625,1254.5,1234.4000244140625,1234.699951171875,33.0
2013-07-10,1247.4000244140625,1263.9000244140625,1244.5999755859375,1244.5999755859375,58.0
2013-07-11,1280.0999755859375,1285.0,1278.9000244140625,1284.5999755859375,18.0
2013-07-12,1277.800048828125,1282.300048828125,1274.300048828125,1282.300048828125,6.0
2013-07-13,1277.800048828125,1282.300048828125,1274.300048828125,1282.300048828125,6.0
2013-07-14,1277.800048828125,1282.300048828125,1274.300048828125,1282.300048828125,6.0
2013-07-15,1283.800048828125,1292.4000244140625,1281.5999755859375,1292.0999755859375,19.0
2013-07-16,1290.800048828125,1291.4000244140625,1279.4000244140625,1279.4000244140625,13.0
2013-07-17,1277.9000244140625,1294.4000244140625,1272.9000244140625,1286.199951171875,11.0
2013-07-18,1284.5999755859375,1286.4000244140625,1275.199951171875,1275.300048828125,26.0
2013-07-19,1293.300048828125,1293.300048828125,1290.0,1291.699951171875,9.0
2013-07-20,1293.300048828125,1293.300048828125,1290.0,1291.699951171875,9.0
2013-07-21,1293.300048828125,1293.300048828125,1290.0,1291.699951171875,9.0
2013-07-22,1336.4000244140625,1336.4000244140625,1317.0,1317.0,18.0
2013-07-23,1335.0999755859375,1342.300048828125,1327.9000244140625,1334.800048828125,10.0
2013-07-24,1319.699951171875,1343.5,1318.5999755859375,1342.199951171875,42.0
2013-07-25,1329.0,1336.800048828125,1318.5,1318.5,55.0
2013-07-26,1321.699951171875,1326.5,1321.699951171875,1326.5,66.0
2013-07-27,1321.699951171875,1326.5,1321.699951171875,1326.5,66.0
2013-07-28,1321.699951171875,1326.5,1321.699951171875,1326.5,66.0
2013-07-29,1328.4000244140625,1328.4000244140625,1328.4000244140625,1328.4000244140625,134359.0
2013-07-30,1324.0,1329.5999755859375,1316.199951171875,1327.199951171875,44769.0
2013-07-31,1312.4000244140625,1338.4000244140625,1304.9000244140625,1325.5,6252.0
2013-08-01,1311.0,1328.5,1306.9000244140625,1323.0,1562.0
2013-08-02,1310.5999755859375,1317.0,1283.0,1306.699951171875,1451.0
2013-08-03,1310.5999755859375,1317.0,1283.0,1306.699951171875,1451.0
2013-08-04,1310.5999755859375,1317.0,1283.0,1306.699951171875,1451.0
2013-08-05,1302.5999755859375,1318.300048828125,1297.5,1311.199951171875,904.0
2013-08-06,1283.199951171875,1305.9000244140625,1279.300048828125,1303.0,1314.0
2013-08-07,1286.0999755859375,1288.4000244140625,1274.0,1282.5,989.0
2013-08-08,1310.699951171875,1312.800048828125,1283.699951171875,1283.9000244140625,482.0
2013-08-09,1312.9000244140625,1315.800048828125,1306.699951171875,1315.0999755859375,449.0
2013-08-10,1312.9000244140625,1315.800048828125,1306.699951171875,1315.0999755859375,449.0
2013-08-11,1312.9000244140625,1315.800048828125,1306.699951171875,1315.0999755859375,449.0
2013-08-12,1334.699951171875,1342.4000244140625,1317.199951171875,1317.199951171875,312.0
2013-08-13,1321.199951171875,1339.0999755859375,1320.199951171875,1331.9000244140625,209.0
2013-08-14,1334.0,1336.300048828125,1317.699951171875,1317.699951171875,333.0
2013-08-15,1361.5999755859375,1369.5999755859375,1319.9000244140625,1340.0999755859375,235.0
2013-08-16,1371.699951171875,1378.9000244140625,1361.0,1366.800048828125,175.0
2013-08-17,1371.699951171875,1378.9000244140625,1361.0,1366.800048828125,175.0
2013-08-18,1371.699951171875,1378.9000244140625,1361.0,1366.800048828125,175.0
2013-08-19,1366.199951171875,1384.4000244140625,1363.9000244140625,1379.0,139.0
2013-08-20,1373.0999755859375,1377.0,1355.0,1355.0,123.0
2013-08-21,1370.5999755859375,1377.300048828125,1360.9000244140625,1372.5,109.0
2013-08-22,1371.199951171875,1380.4000244140625,1362.0,1362.0,79.0
2013-08-23,1395.699951171875,1398.199951171875,1373.9000244140625,1376.800048828125,178.0
2013-08-24,1395.699951171875,1398.199951171875,1373.9000244140625,1376.800048828125,178.0
2013-08-25,1395.699951171875,1398.199951171875,1373.9000244140625,1376.800048828125,178.0
2013-08-26,1393.0,1402.800048828125,1391.300048828125,1398.5999755859375,203.0
2013-08-27,1420.5999755859375,1421.0999755859375,1398.699951171875,1403.800048828125,397.0
2013-08-28,1419.0,1428.0,1417.300048828125,1417.300048828125,489.0
2013-08-29,1412.9000244140625,1417.4000244140625,1404.5,1417.4000244140625,375.0
2013-08-30,1396.0999755859375,1409.800048828125,1392.300048828125,1407.199951171875,0.0
2013-08-31,1396.0999755859375,1409.800048828125,1392.300048828125,1407.199951171875,0.0
2013-09-01,1396.0999755859375,1409.800048828125,1392.300048828125,1407.199951171875,0.0
2013-09-02,1396.0999755859375,1409.800048828125,1392.300048828125,1407.199951171875,0.0
2013-09-03,1412.0,1414.4000244140625,1382.300048828125,1393.0,139.0
2013-09-04,1389.9000244140625,1413.0,1387.0999755859375,1413.0,104.0
2013-09-05,1373.0999755859375,1397.5,1367.0999755859375,1393.5,37.0
2013-09-06,1386.699951171875,1390.0999755859375,1368.9000244140625,1371.0,52.0
2013-09-07,1386.699951171875,1390.0999755859375,1368.9000244140625,1371.0,52.0
2013-09-08,1386.699951171875,1390.0999755859375,1368.9000244140625,1371.0,52.0
2013-09-09,1386.800048828125,1389.800048828125,1386.5,1389.800048828125,44.0
2013-09-10,1364.0999755859375,1377.5,1357.5999755859375,1377.5,21.0
2013-09-11,1363.9000244140625,1365.800048828125,1356.699951171875,1365.800048828125,60.0
2013-09-12,1330.4000244140625,1360.0,1322.4000244140625,1360.0,120.0
2013-09-13,1308.4000244140625,1323.0,1305.300048828125,1322.9000244140625,38.0
2013-09-14,1308.4000244140625,1323.0,1305.300048828125,1322.9000244140625,38.0
2013-09-15,1308.4000244140625,1323.0,1305.300048828125,1322.9000244140625,38.0
2013-09-16,1317.9000244140625,1329.5999755859375,1310.800048828125,1328.4000244140625,107.0
2013-09-17,1309.5,1313.0999755859375,1309.5,1313.0,24.0
2013-09-18,1307.800048828125,1347.699951171875,1292.0999755859375,1292.0999755859375,29.0
2013-09-19,1369.4000244140625,1373.0,1362.9000244140625,1362.9000244140625,35.0
2013-09-20,1332.5,1347.5,1330.699951171875,1347.5,2.0
2013-09-21,1332.5,1347.5,1330.699951171875,1347.5,2.0
2013-09-22,1332.5,1347.5,1330.699951171875,1347.5,2.0
2013-09-23,1326.9000244140625,1327.800048828125,1317.5999755859375,1327.0999755859375,78.0
2013-09-24,1316.0,1324.9000244140625,1309.4000244140625,1321.199951171875,61.0
2013-09-25,1335.9000244140625,1335.9000244140625,1322.699951171875,1322.699951171875,51.0
2013-09-26,1323.5999755859375,1338.300048828125,1323.5999755859375,1335.199951171875,13170.0
2013-09-27,1338.4000244140625,1343.800048828125,1319.699951171875,1321.5,2990.0
2013-09-28,1338.4000244140625,1343.800048828125,1319.699951171875,1321.5,2990.0
2013-09-29,1338.4000244140625,1343.800048828125,1319.699951171875,1321.5,2990.0
2013-09-30,1326.5,1350.9000244140625,1322.0,1345.800048828125,597.0
2013-10-01,1286.0,1334.0,1284.5,1328.0,815.0
2013-10-02,1320.5999755859375,1321.0,1280.0,1288.5,152.0
2013-10-03,1317.4000244140625,1319.5,1302.5,1312.0,217.0
2013-10-04,1309.699951171875,1318.0999755859375,1305.699951171875,1316.199951171875,38.0
2013-10-05,1309.699951171875,1318.0999755859375,1305.699951171875,1316.199951171875,38.0
2013-10-06,1309.699951171875,1318.0999755859375,1305.699951171875,1316.199951171875,38.0
2013-10-07,1324.800048828125,1325.4000244140625,1311.800048828125,1313.800048828125,84.0
2013-10-08,1324.199951171875,1330.0,1321.199951171875,1326.5,57.0
2013-10-09,1306.9000244140625,1319.0,1295.300048828125,1317.5999755859375,140.0
2013-10-10,1296.5999755859375,1310.800048828125,1285.0,1303.4000244140625,89.0
2013-10-11,1268.0,1291.5999755859375,1263.800048828125,1286.9000244140625,210.0
2013-10-12,1268.0,1291.5999755859375,1263.800048828125,1286.9000244140625,210.0
2013-10-13,1268.0,1291.5999755859375,1263.800048828125,1286.9000244140625,210.0
2013-10-14,1276.4000244140625,1285.800048828125,1273.9000244140625,1275.800048828125,61.0
2013-10-15,1273.0,1283.5999755859375,1254.0999755859375,1270.5,208.0
2013-10-16,1282.0,1284.0,1269.199951171875,1282.800048828125,86.0
2013-10-17,1322.699951171875,1322.699951171875,1307.0,1307.0,72.0
2013-10-18,1314.4000244140625,1326.0,1312.5999755859375,1318.800048828125,65.0
2013-10-19,1314.4000244140625,1326.0,1312.5999755859375,1318.800048828125,65.0
2013-10-20,1314.4000244140625,1326.0,1312.5999755859375,1318.800048828125,65.0
2013-10-21,1315.699951171875,1317.699951171875,1315.699951171875,1316.800048828125,23.0
2013-10-22,1342.5,1342.5999755859375,1313.9000244140625,1313.9000244140625,55.0
2013-10-23,1333.9000244140625,1333.9000244140625,1331.9000244140625,1331.9000244140625,13.0
2013-10-24,1350.199951171875,1350.199951171875,1334.5,1334.5,18.0
2013-10-25,1352.4000244140625,1353.0,1346.199951171875,1346.199951171875,23.0
2013-10-26,1352.4000244140625,1353.0,1346.199951171875,1346.199951171875,23.0
2013-10-27,1352.4000244140625,1353.0,1346.199951171875,1346.199951171875,23.0
2013-10-28,1352.0,1359.199951171875,1349.0,1351.4000244140625,23.0
2013-10-29,1345.199951171875,1359.699951171875,1345.199951171875,1359.5999755859375,168.0
2013-10-30,1349.0,1355.800048828125,1335.5999755859375,1340.800048828125,44.0
2013-10-31,1323.5999755859375,1334.0,1321.699951171875,1334.0,62.0
2013-11-01,1313.0999755859375,1325.699951171875,1308.0,1325.699951171875,21.0
2013-11-02,1313.0999755859375,1325.699951171875,1308.0,1325.699951171875,21.0
2013-11-03,1313.0999755859375,1325.699951171875,1308.0,1325.699951171875,21.0
2013-11-04,1314.5999755859375,1320.5,1312.0999755859375,1314.5999755859375,39.0
2013-11-05,1308.0,1317.5,1306.9000244140625,1313.300048828125,98.0
2013-11-06,1317.699951171875,1318.5999755859375,1312.5,1313.5,11.0
2013-11-07,1308.4000244140625,1323.5999755859375,1298.0,1323.5999755859375,129.0
2013-11-08,1284.5,1308.0999755859375,1281.300048828125,1308.0,22.0
2013-11-09,1284.5,1308.0999755859375,1281.300048828125,1308.0,22.0
2013-11-10,1284.5,1308.0999755859375,1281.300048828125,1308.0,22.0
2013-11-11,1281.0,1281.800048828125,1281.0,1281.5999755859375,5.0
2013-11-12,1271.0999755859375,1282.300048828125,1271.0999755859375,1282.300048828125,3.0
2013-11-13,1268.300048828125,1280.5,1268.300048828125,1274.0,17.0
2013-11-14,1286.199951171875,1293.300048828125,1278.0999755859375,1280.199951171875,29.0
2013-11-15,1287.300048828125,1288.5,1281.5,1287.699951171875,16.0
2013-11-16,1287.300048828125,1288.5,1281.5,1287.699951171875,16.0
2013-11-17,1287.300048828125,1288.5,1281.5,1287.699951171875,16.0
2013-11-18,1272.199951171875,1284.800048828125,1272.199951171875,1284.699951171875,10.0
2013-11-19,1273.4000244140625,1275.199951171875,1271.0,1274.199951171875,10.0
2013-11-20,1257.9000244140625,1269.0,1241.9000244140625,1269.0,120.0
2013-11-21,1243.5,1247.0999755859375,1236.5,1245.699951171875,90.0
2013-11-22,1244.0,1247.0,1241.4000244140625,1243.199951171875,77.0
2013-11-23,1244.0,1247.0,1241.4000244140625,1243.199951171875,77.0
2013-11-24,1244.0,1247.0,1241.4000244140625,1243.199951171875,77.0
2013-11-25,1241.0999755859375,1241.0999755859375,1229.0,1231.0999755859375,19.0
2013-11-26,1241.4000244140625,1243.0,1241.4000244140625,1243.0,178417.0
2013-11-27,1237.800048828125,1254.800048828125,1235.5,1241.5999755859375,82331.0
2013-11-28,1237.800048828125,1254.800048828125,1235.5,1241.5999755859375,82331.0
2013-11-29,1250.5999755859375,1254.5,1233.699951171875,1237.800048828125,9203.0
2013-11-30,1250.5999755859375,1254.5,1233.699951171875,1237.800048828125,9203.0
2013-12-01,1250.5999755859375,1254.5,1233.699951171875,1237.800048828125,9203.0
2013-12-02,1222.300048828125,1251.5,1217.800048828125,1251.4000244140625,4979.0
2013-12-03,1221.699951171875,1225.699951171875,1215.5999755859375,1219.199951171875,1932.0
2013-12-04,1248.199951171875,1250.4000244140625,1212.9000244140625,1225.0999755859375,1823.0
2013-12-05,1233.199951171875,1241.5,1218.5999755859375,1240.0,446.0
2013-12-06,1230.300048828125,1242.0,1213.0,1228.699951171875,1032.0
2013-12-07,1230.300048828125,1242.0,1213.0,1228.699951171875,1032.0
2013-12-08,1230.300048828125,1242.0,1213.0,1228.699951171875,1032.0
